ID_ASISTENCIA,ID_OFICIAL,FECHA,HORA_ENTRADA,HORA_SALIDA,ESTADO_ASISTENCIA,ID_PUESTO
AS0001,OF293,2025-11-30,18:00,06:00,Presente,P093
AS0002,OF257,2025-03-19,,,Incapacidad,P057
AS0003,OF231,2025-02-22,06:45,18:45,Tardanza,P031
AS0004,OF044,2025-09-16,06:00,18:00,Presente,P044
AS0005,OF127,2025-12-29,18:00,06:00,Presente,P027
AS0006,OF269,2025-09-25,08:00,20:00,Presente,P069
AS0007,OF191,2025-05-25,08:00,20:00,Presente,P091
AS0008,OF027,2025-11-20,06:00,18:00,Presente,P027
AS0009,OF169,2025-02-18,18:00,06:00,Presente,P069
AS0010,OF146,2025-05-10,,,Ausente,P046
AS0011,OF077,2025-06-20,07:00,19:00,Presente,P077
AS0012,OF180,2025-06-08,,,Incapacidad,P080
AS0013,OF201,2025-03-08,06:00,18:00,Presente,P001
AS0014,OF159,2025-10-14,08:00,20:00,Presente,P059
AS0015,OF066,2025-12-10,06:00,18:00,Presente,P066
AS0016,OF217,2025-09-18,08:00,20:00,Presente,P017
AS0017,OF159,2025-04-03,,,Incapacidad,P059
AS0018,OF175,2025-09-06,07:00,19:00,Presente,P075
AS0019,OF080,2025-02-09,06:00,18:00,Presente,P080
AS0020,OF260,2025-10-04,07:15,19:15,Tardanza,P060
AS0021,OF020,2025-12-05,07:00,19:00,Presente,P020
AS0022,OF193,2025-03-20,07:00,19:00,Presente,P093
AS0023,OF225,2025-01-23,07:00,19:00,Presente,P025
AS0024,OF228,2025-11-09,18:00,06:00,Presente,P028
AS0025,OF120,2025-10-01,18:00,06:00,Presente,P020
AS0026,OF100,2025-07-08,18:00,06:00,Presente,P100
AS0027,OF237,2025-05-25,,,Ausente,P037
AS0028,OF258,2025-09-28,07:00,19:00,Presente,P058
AS0029,OF103,2025-11-06,08:00,20:00,Presente,P003
AS0030,OF027,2025-11-25,08:00,20:00,Presente,P027
AS0031,OF284,2025-02-22,06:00,18:00,Presente,P084
AS0032,OF146,2025-02-12,,,Ausente,P046
AS0033,OF140,2025-08-19,,,Permiso,P040
AS0034,OF076,2025-08-12,07:00,19:00,Presente,P076
AS0035,OF231,2025-06-28,,,Permiso,P031
AS0036,OF213,2025-01-28,08:00,20:00,Presente,P013
AS0037,OF121,2025-07-17,,,Incapacidad,P021
AS0038,OF192,2025-04-25,06:00,18:00,Presente,P092
AS0039,OF172,2025-03-16,08:00,20:00,Presente,P072
AS0040,OF242,2025-12-23,07:00,19:00,Tardanza,P042
AS0041,OF230,2025-11-12,06:00,18:00,Presente,P030
AS0042,OF010,2025-05-12,07:00,19:00,Presente,P010
AS0043,OF281,2025-11-08,06:00,18:00,Presente,P081
AS0044,OF148,2025-05-02,06:00,18:00,Presente,P048
AS0045,OF123,2025-08-03,18:00,06:00,Presente,P023
AS0046,OF033,2025-02-26,07:00,19:00,Tardanza,P033
AS0047,OF275,2025-01-09,07:00,19:00,Presente,P075
AS0048,OF074,2025-05-30,08:00,20:00,Presente,P074
AS0049,OF124,2025-10-20,06:00,18:00,Presente,P024
AS0050,OF269,2025-07-04,06:00,18:00,Presente,P069
AS0051,OF200,2025-08-29,18:00,06:00,Presente,P100
AS0052,OF192,2025-05-10,,,Ausente,P092
AS0053,OF183,2025-02-04,06:00,18:00,Presente,P083
AS0054,OF298,2025-06-20,08:00,20:00,Presente,P098
AS0055,OF280,2025-06-23,06:30,18:30,Tardanza,P080
AS0056,OF238,2025-12-23,07:00,19:00,Presente,P038
AS0057,OF070,2025-02-02,18:00,06:00,Presente,P070
AS0058,OF019,2025-05-31,07:00,19:00,Presente,P019
AS0059,OF022,2025-06-11,,,Permiso,P022
AS0060,OF264,2025-07-23,,,Incapacidad,P064
AS0061,OF279,2025-08-31,07:00,19:00,Presente,P079
AS0062,OF147,2025-07-02,06:15,18:15,Tardanza,P047
AS0063,OF170,2025-05-20,08:00,20:00,Presente,P070
AS0064,OF224,2025-07-24,,,Ausente,P024
AS0065,OF198,2025-06-23,,,Incapacidad,P098
AS0066,OF255,2025-12-21,08:00,20:00,Presente,P055
AS0067,OF043,2025-08-06,07:00,19:00,Presente,P043
AS0068,OF280,2025-05-31,06:00,18:00,Presente,P080
AS0069,OF168,2025-12-05,18:00,06:00,Presente,P068
AS0070,OF219,2025-03-27,08:00,20:00,Presente,P019
AS0071,OF229,2025-01-22,,,Ausente,P029
AS0072,OF181,2025-11-11,,,Incapacidad,P081
AS0073,OF141,2025-11-24,,,Incapacidad,P041
AS0074,OF030,2025-02-08,18:00,06:00,Presente,P030
AS0075,OF187,2025-09-20,06:30,18:30,Tardanza,P087
AS0076,OF016,2025-03-15,07:00,19:00,Tardanza,P016
AS0077,OF018,2025-03-06,08:00,20:00,Presente,P018
AS0078,OF186,2025-07-16,,,Permiso,P086
AS0079,OF017,2025-11-06,18:00,06:00,Presente,P017
AS0080,OF190,2025-07-10,06:00,18:00,Presente,P090
AS0081,OF294,2025-03-12,18:00,06:00,Presente,P094
AS0082,OF161,2025-11-29,06:00,18:00,Presente,P061
AS0083,OF014,2025-04-06,18:00,06:00,Presente,P014
AS0084,OF288,2025-03-02,08:00,20:00,Presente,P088
AS0085,OF229,2025-04-20,,,Incapacidad,P029
AS0086,OF147,2025-12-22,,,Permiso,P047
AS0087,OF252,2025-04-13,06:00,18:00,Presente,P052
AS0088,OF232,2025-03-30,07:00,19:00,Tardanza,P032
AS0089,OF045,2025-12-16,,,Incapacidad,P045
AS0090,OF164,2025-12-08,06:00,18:00,Presente,P064
AS0091,OF282,2025-10-05,08:00,20:00,Presente,P082
AS0092,OF081,2025-12-31,07:00,19:00,Presente,P081
AS0093,OF186,2025-09-18,07:00,19:00,Presente,P086
AS0094,OF072,2025-05-02,,,Ausente,P072
AS0095,OF014,2025-07-04,08:00,20:00,Presente,P014
AS0096,OF240,2025-10-10,06:00,18:00,Presente,P040
AS0097,OF034,2025-06-08,18:00,06:00,Presente,P034
AS0098,OF270,2025-07-30,,,Ausente,P070
AS0099,OF295,2025-02-07,08:00,20:00,Presente,P095
AS0100,OF038,2025-08-19,08:00,20:00,Presente,P038
AS0101,OF066,2025-10-10,07:00,19:00,Presente,P066
AS0102,OF067,2025-08-10,06:00,18:00,Presente,P067
AS0103,OF064,2025-09-23,07:00,19:00,Presente,P064
AS0104,OF083,2025-06-15,,,Permiso,P083
AS0105,OF116,2025-06-27,,,Permiso,P016
AS0106,OF266,2025-05-26,06:45,18:45,Tardanza,P066
AS0107,OF101,2025-11-22,,,Incapacidad,P001
AS0108,OF141,2025-03-06,06:00,18:00,Presente,P041
AS0109,OF258,2025-11-25,07:00,19:00,Presente,P058
AS0110,OF088,2025-12-04,08:00,20:00,Presente,P088
AS0111,OF289,2025-01-22,06:15,18:15,Tardanza,P089
AS0112,OF042,2025-01-24,,,Permiso,P042
AS0113,OF296,2025-05-16,18:00,06:00,Presente,P096
AS0114,OF016,2025-09-12,07:15,19:15,Tardanza,P016
AS0115,OF149,2025-11-25,,,Incapacidad,P049
AS0116,OF248,2025-05-06,07:00,19:00,Tardanza,P048
AS0117,OF153,2025-08-21,06:00,18:00,Presente,P053
AS0118,OF081,2025-08-14,18:00,06:00,Presente,P081
AS0119,OF105,2025-06-24,08:00,20:00,Presente,P005
AS0120,OF164,2025-06-26,,,Incapacidad,P064
AS0121,OF067,2025-07-09,06:00,18:00,Presente,P067
AS0122,OF164,2025-05-04,08:00,20:00,Presente,P064
AS0123,OF231,2025-05-07,06:00,18:00,Presente,P031
AS0124,OF149,2025-07-16,07:00,19:00,Tardanza,P049
AS0125,OF128,2025-03-23,07:15,19:15,Tardanza,P028
AS0126,OF161,2025-04-08,,,Ausente,P061
AS0127,OF256,2025-09-21,08:00,20:00,Presente,P056
AS0128,OF255,2025-01-12,18:00,06:00,Presente,P055
AS0129,OF259,2025-08-23,,,Incapacidad,P059
AS0130,OF111,2025-10-26,06:00,18:00,Presente,P011
AS0131,OF145,2025-09-11,18:00,06:00,Presente,P045
AS0132,OF147,2025-10-02,06:00,18:00,Presente,P047
AS0133,OF221,2025-03-10,06:45,18:45,Tardanza,P021
AS0134,OF207,2025-07-07,06:00,18:00,Presente,P007
AS0135,OF292,2025-10-15,08:00,20:00,Presente,P092
AS0136,OF038,2025-07-17,08:00,20:00,Presente,P038
AS0137,OF061,2025-03-07,,,Incapacidad,P061
AS0138,OF202,2025-07-11,,,Ausente,P002
AS0139,OF174,2025-10-13,,,Permiso,P074
AS0140,OF074,2025-04-12,18:00,06:00,Presente,P074
AS0141,OF257,2025-01-21,07:00,19:00,Presente,P057
AS0142,OF171,2025-08-31,07:00,19:00,Presente,P071
AS0143,OF264,2025-03-13,08:00,20:00,Presente,P064
AS0144,OF084,2025-07-21,,,Incapacidad,P084
AS0145,OF154,2025-10-31,18:00,06:00,Presente,P054
AS0146,OF289,2025-06-03,06:00,18:00,Presente,P089
AS0147,OF189,2025-06-19,18:00,06:00,Presente,P089
AS0148,OF299,2025-06-07,,,Ausente,P099
AS0149,OF014,2025-11-02,07:00,19:00,Presente,P014
AS0150,OF027,2025-10-26,18:00,06:00,Presente,P027
AS0151,OF076,2025-12-15,06:00,18:00,Presente,P076
AS0152,OF098,2025-01-10,18:00,06:00,Presente,P098
AS0153,OF078,2025-07-31,18:00,06:00,Presente,P078
AS0154,OF257,2025-11-10,,,Permiso,P057
AS0155,OF032,2025-12-28,07:00,19:00,Presente,P032
AS0156,OF288,2025-06-16,,,Incapacidad,P088
AS0157,OF245,2025-09-27,07:00,19:00,Presente,P045
AS0158,OF236,2025-09-30,08:00,20:00,Presente,P036
AS0159,OF136,2025-11-09,07:00,19:00,Presente,P036
AS0160,OF143,2025-10-13,08:00,20:00,Presente,P043
AS0161,OF148,2025-12-27,18:00,06:00,Presente,P048
AS0162,OF163,2025-09-03,08:00,20:00,Presente,P063
AS0163,OF148,2025-03-04,18:00,06:00,Presente,P048
AS0164,OF203,2025-06-26,,,Incapacidad,P003
AS0165,OF075,2025-05-29,06:00,18:00,Presente,P075
AS0166,OF178,2025-08-15,18:00,06:00,Presente,P078
AS0167,OF110,2025-04-14,06:45,18:45,Tardanza,P010
AS0168,OF288,2025-12-23,06:00,18:00,Presente,P088
AS0169,OF123,2025-05-05,07:00,19:00,Presente,P023
AS0170,OF120,2025-01-27,08:00,20:00,Presente,P020
AS0171,OF242,2025-02-21,07:00,19:00,Presente,P042
AS0172,OF003,2025-10-09,,,Incapacidad,P003
AS0173,OF081,2025-07-28,18:00,06:00,Presente,P081
AS0174,OF245,2025-11-30,08:00,20:00,Presente,P045
AS0175,OF165,2025-05-27,06:00,18:00,Presente,P065
AS0176,OF294,2025-04-29,06:00,18:00,Presente,P094
AS0177,OF090,2025-08-02,06:30,18:30,Tardanza,P090
AS0178,OF019,2025-07-23,,,Ausente,P019
AS0179,OF096,2025-05-29,06:15,18:15,Tardanza,P096
AS0180,OF153,2025-10-18,08:00,20:00,Presente,P053
AS0181,OF146,2025-08-21,,,Incapacidad,P046
AS0182,OF279,2025-09-26,07:00,19:00,Presente,P079
AS0183,OF259,2025-08-28,06:00,18:00,Presente,P059
AS0184,OF170,2025-03-25,,,Ausente,P070
AS0185,OF132,2025-04-06,08:00,20:00,Presente,P032
AS0186,OF152,2025-10-18,07:00,19:00,Presente,P052
AS0187,OF090,2025-11-09,07:00,19:00,Tardanza,P090
AS0188,OF219,2025-09-21,18:00,06:00,Presente,P019
AS0189,OF049,2025-04-05,,,Incapacidad,P049
AS0190,OF245,2025-06-15,,,Permiso,P045
AS0191,OF004,2025-05-14,18:00,06:00,Presente,P004
AS0192,OF137,2025-06-18,06:00,18:00,Presente,P037
AS0193,OF134,2025-12-01,07:00,19:00,Presente,P034
AS0194,OF032,2025-12-08,08:00,20:00,Presente,P032
AS0195,OF082,2025-07-27,08:00,20:00,Presente,P082
AS0196,OF061,2025-11-24,,,Permiso,P061
AS0197,OF152,2025-07-08,07:00,19:00,Presente,P052
AS0198,OF069,2025-09-02,08:00,20:00,Presente,P069
AS0199,OF213,2025-12-26,18:00,06:00,Presente,P013
AS0200,OF276,2025-12-07,06:30,18:30,Tardanza,P076
AS0201,OF042,2025-09-27,08:00,20:00,Presente,P042
AS0202,OF040,2025-10-16,07:00,19:00,Presente,P040
AS0203,OF294,2025-10-02,08:00,20:00,Presente,P094
AS0204,OF267,2025-08-15,07:00,19:00,Presente,P067
AS0205,OF299,2025-09-08,18:00,06:00,Presente,P099
AS0206,OF029,2025-08-21,18:00,06:00,Presente,P029
AS0207,OF234,2025-10-16,18:00,06:00,Presente,P034
AS0208,OF158,2025-01-12,06:00,18:00,Presente,P058
AS0209,OF112,2025-10-24,18:00,06:00,Presente,P012
AS0210,OF177,2025-12-25,06:00,18:00,Presente,P077
AS0211,OF036,2025-08-30,18:00,06:00,Presente,P036
AS0212,OF093,2025-03-11,,,Ausente,P093
AS0213,OF216,2025-07-11,,,Incapacidad,P016
AS0214,OF196,2025-08-18,07:00,19:00,Tardanza,P096
AS0215,OF193,2025-02-11,07:00,19:00,Presente,P093
AS0216,OF179,2025-03-02,18:00,06:00,Presente,P079
AS0217,OF271,2025-03-07,,,Ausente,P071
AS0218,OF115,2025-01-02,,,Ausente,P015
AS0219,OF153,2025-08-26,18:00,06:00,Presente,P053
AS0220,OF273,2025-07-14,06:30,18:30,Tardanza,P073
AS0221,OF236,2025-06-27,07:00,19:00,Presente,P036
AS0222,OF058,2025-01-17,07:00,19:00,Tardanza,P058
AS0223,OF009,2025-05-04,06:00,18:00,Presente,P009
AS0224,OF018,2025-08-17,06:00,18:00,Presente,P018
AS0225,OF126,2025-01-23,07:00,19:00,Presente,P026
AS0226,OF277,2025-04-22,,,Ausente,P077
AS0227,OF029,2025-03-13,08:00,20:00,Presente,P029
AS0228,OF120,2025-10-22,08:00,20:00,Presente,P020
AS0229,OF122,2025-06-04,07:15,19:15,Tardanza,P022
AS0230,OF114,2025-07-31,06:00,18:00,Presente,P014
AS0231,OF286,2025-10-30,06:30,18:30,Tardanza,P086
AS0232,OF219,2025-10-12,08:00,20:00,Presente,P019
AS0233,OF196,2025-09-26,18:00,06:00,Presente,P096
AS0234,OF210,2025-03-18,07:00,19:00,Presente,P010
AS0235,OF276,2025-08-31,07:00,19:00,Presente,P076
AS0236,OF154,2025-12-29,18:00,06:00,Presente,P054
AS0237,OF030,2025-10-15,18:00,06:00,Presente,P030
AS0238,OF286,2025-09-29,07:00,19:00,Presente,P086
AS0239,OF131,2025-04-15,06:00,18:00,Presente,P031
AS0240,OF231,2025-07-09,07:00,19:00,Presente,P031
AS0241,OF027,2025-05-18,06:00,18:00,Presente,P027
AS0242,OF038,2025-04-07,07:15,19:15,Tardanza,P038
AS0243,OF287,2025-04-22,08:00,20:00,Presente,P087
AS0244,OF156,2025-01-08,07:00,19:00,Presente,P056
AS0245,OF061,2025-09-03,,,Permiso,P061
AS0246,OF105,2025-07-23,,,Permiso,P005
AS0247,OF283,2025-06-14,,,Ausente,P083
AS0248,OF195,2025-08-27,08:00,20:00,Presente,P095
