ID_ASISTENCIA,ID_OFICIAL,FECHA,HORA_ENTRADA,HORA_SALIDA,ESTADO_ASISTENCIA,ID_PUESTO
AS0249,OF158,2025-05-14,18:00,06:00,Presente,P058
AS0250,OF239,2025-02-20,07:00,19:00,Tardanza,P039
AS0251,OF164,2025-04-15,18:00,06:00,Presente,P064
AS0252,OF024,2025-10-16,06:30,18:30,Tardanza,P024
AS0253,OF009,2025-05-14,18:00,06:00,Presente,P009
AS0254,OF152,2025-03-20,07:00,19:00,Presente,P052
AS0255,OF195,2025-10-19,07:00,19:00,Tardanza,P095
AS0256,OF282,2025-12-02,,,Permiso,P082
AS0257,OF173,2025-05-12,,,Ausente,P073
AS0258,OF251,2025-11-25,,,Ausente,P051
AS0259,OF236,2025-03-28,,,Ausente,P036
AS0260,OF181,2025-03-28,18:00,06:00,Presente,P081
AS0261,OF095,2025-10-05,,,Incapacidad,P095
AS0262,OF031,2025-09-26,06:00,18:00,Presente,P031
AS0263,OF025,2025-01-04,07:00,19:00,Presente,P025
AS0264,OF035,2025-12-29,07:00,19:00,Presente,P035
AS0265,OF259,2025-08-22,18:00,06:00,Presente,P059
AS0266,OF250,2025-01-09,18:00,06:00,Presente,P050
AS0267,OF007,2025-01-09,08:00,20:00,Presente,P007
AS0268,OF275,2025-05-27,18:00,06:00,Presente,P075
AS0269,OF092,2025-02-24,,,Permiso,P092
AS0270,OF269,2025-03-18,08:00,20:00,Presente,P069
AS0271,OF182,2025-05-17,,,Ausente,P082
AS0272,OF041,2025-07-11,,,Incapacidad,P041
AS0273,OF236,2025-10-17,07:00,19:00,Presente,P036
AS0274,OF154,2025-12-17,06:15,18:15,Tardanza,P054
AS0275,OF017,2025-02-17,18:00,06:00,Presente,P017
AS0276,OF283,2025-09-01,06:00,18:00,Presente,P083
AS0277,OF088,2025-02-12,18:00,06:00,Presente,P088
AS0278,OF170,2025-10-17,,,Incapacidad,P070
AS0279,OF049,2025-09-28,,,Permiso,P049
AS0280,OF118,2025-04-19,,,Permiso,P018
AS0281,OF291,2025-09-01,06:00,18:00,Presente,P091
AS0282,OF144,2025-10-06,06:00,18:00,Presente,P044
AS0283,OF092,2025-06-11,07:00,19:00,Presente,P092
AS0284,OF074,2025-12-31,06:15,18:15,Tardanza,P074
AS0285,OF154,2025-03-25,18:00,06:00,Presente,P054
AS0286,OF277,2025-06-19,07:00,19:00,Presente,P077
AS0287,OF041,2025-09-14,,,Ausente,P041
AS0288,OF178,2025-01-28,07:00,19:00,Presente,P078
AS0289,OF039,2025-06-24,18:00,06:00,Presente,P039
AS0290,OF168,2025-01-16,18:00,06:00,Presente,P068
AS0291,OF252,2025-04-27,18:00,06:00,Presente,P052
AS0292,OF222,2025-04-06,18:00,06:00,Presente,P022
AS0293,OF044,2025-11-13,07:00,19:00,Presente,P044
AS0294,OF038,2025-02-12,18:00,06:00,Presente,P038
AS0295,OF079,2025-07-19,06:00,18:00,Presente,P079
AS0296,OF047,2025-01-03,,,Permiso,P047
AS0297,OF228,2025-07-04,,,Ausente,P028
AS0298,OF053,2025-03-09,18:00,06:00,Presente,P053
AS0299,OF230,2025-10-13,18:00,06:00,Presente,P030
AS0300,OF053,2025-01-14,06:00,18:00,Presente,P053
AS0301,OF167,2025-07-17,18:00,06:00,Presente,P067
AS0302,OF199,2025-02-13,,,Ausente,P099
AS0303,OF287,2025-05-05,07:00,19:00,Presente,P087
AS0304,OF195,2025-03-28,08:00,20:00,Presente,P095
AS0305,OF138,2025-09-10,07:00,19:00,Presente,P038
AS0306,OF223,2025-05-22,18:00,06:00,Presente,P023
AS0307,OF040,2025-07-04,07:00,19:00,Presente,P040
AS0308,OF254,2025-11-01,18:00,06:00,Presente,P054
AS0309,OF055,2025-03-11,18:00,06:00,Presente,P055
AS0310,OF171,2025-11-14,08:00,20:00,Presente,P071
AS0311,OF226,2025-06-21,07:00,19:00,Presente,P026
AS0312,OF154,2025-06-14,07:00,19:00,Presente,P054
AS0313,OF246,2025-06-10,18:00,06:00,Presente,P046
AS0314,OF164,2025-05-30,,,Ausente,P064
AS0315,OF252,2025-10-22,,,Ausente,P052
AS0316,OF167,2025-07-12,18:00,06:00,Presente,P067
AS0317,OF187,2025-02-28,,,Permiso,P087
AS0318,OF103,2025-10-31,,,Incapacidad,P003
AS0319,OF093,2025-12-16,,,Ausente,P093
AS0320,OF014,2025-08-25,,,Permiso,P014
AS0321,OF108,2025-08-13,,,Ausente,P008
AS0322,OF036,2025-07-29,07:00,19:00,Presente,P036
AS0323,OF156,2025-05-04,07:00,19:00,Presente,P056
AS0324,OF217,2025-07-13,18:00,06:00,Presente,P017
AS0325,OF299,2025-07-25,18:00,06:00,Presente,P099
AS0326,OF279,2025-01-19,,,Ausente,P079
AS0327,OF185,2025-12-26,07:15,19:15,Tardanza,P085
AS0328,OF044,2025-02-25,,,Ausente,P044
AS0329,OF182,2025-03-27,06:00,18:00,Presente,P082
AS0330,OF289,2025-11-27,18:00,06:00,Presente,P089
AS0331,OF170,2025-08-09,06:00,18:00,Presente,P070
AS0332,OF133,2025-04-24,07:00,19:00,Presente,P033
AS0333,OF229,2025-07-11,07:00,19:00,Presente,P029
AS0334,OF177,2025-01-13,08:00,20:00,Presente,P077
AS0335,OF213,2025-02-13,07:00,19:00,Presente,P013
AS0336,OF179,2025-06-09,07:00,19:00,Presente,P079
AS0337,OF267,2025-09-05,06:00,18:00,Presente,P067
AS0338,OF225,2025-12-23,06:00,18:00,Presente,P025
AS0339,OF154,2025-01-23,06:15,18:15,Tardanza,P054
AS0340,OF012,2025-06-25,07:00,19:00,Presente,P012
AS0341,OF125,2025-09-22,07:00,19:00,Presente,P025
AS0342,OF170,2025-10-14,18:00,06:00,Presente,P070
AS0343,OF119,2025-07-27,07:00,19:00,Presente,P019
AS0344,OF222,2025-07-22,07:00,19:00,Presente,P022
AS0345,OF231,2025-10-31,06:00,18:00,Presente,P031
AS0346,OF110,2025-04-16,06:00,18:00,Presente,P010
AS0347,OF296,2025-02-22,,,Ausente,P096
AS0348,OF275,2025-04-06,07:00,19:00,Presente,P075
AS0349,OF235,2025-02-28,18:00,06:00,Presente,P035
AS0350,OF271,2025-11-24,18:00,06:00,Presente,P071
AS0351,OF201,2025-10-28,08:00,20:00,Presente,P001
AS0352,OF235,2025-11-13,08:00,20:00,Presente,P035
AS0353,OF044,2025-12-11,06:00,18:00,Presente,P044
AS0354,OF123,2025-06-06,08:00,20:00,Presente,P023
AS0355,OF073,2025-09-19,07:00,19:00,Presente,P073
AS0356,OF295,2025-07-16,18:00,06:00,Presente,P095
AS0357,OF276,2025-12-22,,,Permiso,P076
AS0358,OF089,2025-10-12,08:00,20:00,Presente,P089
AS0359,OF072,2025-04-06,18:00,06:00,Presente,P072
AS0360,OF028,2025-07-03,,,Incapacidad,P028
AS0361,OF249,2025-03-11,18:00,06:00,Presente,P049
AS0362,OF288,2025-09-16,18:00,06:00,Presente,P088
AS0363,OF252,2025-08-01,18:00,06:00,Presente,P052
AS0364,OF251,2025-03-27,06:00,18:00,Presente,P051
AS0365,OF113,2025-05-30,07:00,19:00,Presente,P013
AS0366,OF276,2025-05-28,18:00,06:00,Presente,P076
AS0367,OF290,2025-09-11,06:00,18:00,Presente,P090
AS0368,OF294,2025-02-28,08:00,20:00,Presente,P094
AS0369,OF278,2025-01-22,,,Ausente,P078
AS0370,OF226,2025-10-07,18:00,06:00,Presente,P026
AS0371,OF053,2025-12-01,,,Ausente,P053
AS0372,OF153,2025-01-17,08:00,20:00,Presente,P053
AS0373,OF045,2025-08-13,06:15,18:15,Tardanza,P045
AS0374,OF122,2025-04-18,07:15,19:15,Tardanza,P022
AS0375,OF180,2025-12-30,18:00,06:00,Presente,P080
AS0376,OF085,2025-11-12,07:00,19:00,Presente,P085
AS0377,OF106,2025-01-31,08:00,20:00,Presente,P006
AS0378,OF276,2025-03-28,08:00,20:00,Presente,P076
AS0379,OF149,2025-10-21,06:00,18:00,Presente,P049
AS0380,OF070,2025-07-30,,,Permiso,P070
AS0381,OF142,2025-12-02,07:00,19:00,Presente,P042
AS0382,OF128,2025-03-16,07:00,19:00,Presente,P028
AS0383,OF202,2025-09-08,08:00,20:00,Presente,P002
AS0384,OF213,2025-07-12,06:00,18:00,Presente,P013
AS0385,OF207,2025-09-21,,,Ausente,P007
AS0386,OF189,2025-08-21,,,Incapacidad,P089
AS0387,OF168,2025-10-25,06:00,18:00,Presente,P068
AS0388,OF235,2025-11-22,08:00,20:00,Presente,P035
AS0389,OF033,2025-10-01,18:00,06:00,Presente,P033
AS0390,OF109,2025-09-11,08:00,20:00,Presente,P009
AS0391,OF173,2025-10-08,18:00,06:00,Presente,P073
AS0392,OF176,2025-12-16,,,Ausente,P076
AS0393,OF024,2025-02-20,18:00,06:00,Presente,P024
AS0394,OF009,2025-03-05,,,Permiso,P009
AS0395,OF081,2025-08-14,18:00,06:00,Presente,P081
AS0396,OF104,2025-12-19,,,Permiso,P004
AS0397,OF155,2025-03-23,06:45,18:45,Tardanza,P055
AS0398,OF048,2025-12-02,06:00,18:00,Presente,P048
AS0399,OF191,2025-12-07,,,Permiso,P091
AS0400,OF085,2025-01-27,08:00,20:00,Presente,P085
AS0401,OF120,2025-08-08,06:00,18:00,Presente,P020
AS0402,OF001,2025-04-20,07:00,19:00,Presente,P001
AS0403,OF116,2025-09-23,06:00,18:00,Presente,P016
AS0404,OF005,2025-12-23,06:00,18:00,Presente,P005
AS0405,OF217,2025-12-22,06:00,18:00,Presente,P017
AS0406,OF118,2025-07-16,06:00,18:00,Presente,P018
AS0407,OF053,2025-06-10,08:00,20:00,Presente,P053
AS0408,OF071,2025-07-15,,,Ausente,P071
AS0409,OF069,2025-11-25,,,Incapacidad,P069
AS0410,OF074,2025-02-05,06:00,18:00,Presente,P074
AS0411,OF085,2025-08-14,07:00,19:00,Presente,P085
AS0412,OF078,2025-07-30,18:00,06:00,Presente,P078
AS0413,OF112,2025-02-14,06:30,18:30,Tardanza,P012
AS0414,OF064,2025-10-29,,,Ausente,P064
AS0415,OF180,2025-08-08,07:00,19:00,Presente,P080
AS0416,OF127,2025-05-22,07:00,19:00,Presente,P027
AS0417,OF284,2025-11-04,08:00,20:00,Presente,P084
AS0418,OF014,2025-12-04,06:30,18:30,Tardanza,P014
AS0419,OF266,2025-11-07,18:00,06:00,Presente,P066
AS0420,OF152,2025-11-27,07:00,19:00,Presente,P052
AS0421,OF254,2025-07-17,18:00,06:00,Presente,P054
AS0422,OF037,2025-09-28,06:15,18:15,Tardanza,P037
AS0423,OF185,2025-06-12,18:00,06:00,Presente,P085
AS0424,OF188,2025-10-07,18:00,06:00,Presente,P088
AS0425,OF038,2025-01-09,06:00,18:00,Presente,P038
AS0426,OF135,2025-04-21,06:00,18:00,Presente,P035
AS0427,OF204,2025-09-17,18:00,06:00,Presente,P004
AS0428,OF217,2025-12-26,07:00,19:00,Presente,P017
AS0429,OF143,2025-02-12,07:00,19:00,Presente,P043
AS0430,OF080,2025-10-02,06:00,18:00,Presente,P080
AS0431,OF159,2025-12-24,07:00,19:00,Presente,P059
AS0432,OF030,2025-05-06,18:00,06:00,Presente,P030
AS0433,OF060,2025-08-21,06:00,18:00,Presente,P060
AS0434,OF159,2025-12-08,,,Ausente,P059
AS0435,OF090,2025-03-03,07:00,19:00,Presente,P090
AS0436,OF006,2025-03-25,08:00,20:00,Presente,P006
AS0437,OF268,2025-09-22,,,Ausente,P068
AS0438,OF133,2025-03-27,08:00,20:00,Presente,P033
AS0439,OF061,2025-01-16,18:00,06:00,Presente,P061
AS0440,OF140,2025-09-26,06:00,18:00,Presente,P040
AS0441,OF255,2025-08-22,06:00,18:00,Presente,P055
AS0442,OF256,2025-10-18,07:00,19:00,Presente,P056
AS0443,OF131,2025-02-22,06:15,18:15,Tardanza,P031
AS0444,OF117,2025-09-18,06:00,18:00,Presente,P017
AS0445,OF126,2025-01-24,18:00,06:00,Presente,P026
AS0446,OF077,2025-04-02,,,Permiso,P077
AS0447,OF019,2025-10-11,07:00,19:00,Tardanza,P019
AS0448,OF115,2025-06-14,08:00,20:00,Presente,P015
AS0449,OF139,2025-02-09,06:00,18:00,Presente,P039
AS0450,OF258,2025-12-11,,,Permiso,P058
AS0451,OF092,2025-04-25,06:15,18:15,Tardanza,P092
AS0452,OF206,2025-02-05,06:45,18:45,Tardanza,P006
AS0453,OF160,2025-06-17,18:00,06:00,Presente,P060
AS0454,OF005,2025-07-08,08:00,20:00,Presente,P005
AS0455,OF125,2025-08-26,18:00,06:00,Presente,P025
AS0456,OF101,2025-10-07,,,Ausente,P001
AS0457,OF126,2025-03-19,18:00,06:00,Presente,P026
AS0458,OF013,2025-04-30,06:00,18:00,Presente,P013
AS0459,OF172,2025-01-01,,,Ausente,P072
AS0460,OF193,2025-06-07,07:00,19:00,Presente,P093
AS0461,OF215,2025-09-09,,,Incapacidad,P015
AS0462,OF073,2025-12-31,06:00,18:00,Presente,P073
AS0463,OF119,2025-09-24,08:00,20:00,Presente,P019
AS0464,OF235,2025-02-13,07:00,19:00,Presente,P035
AS0465,OF202,2025-02-08,06:00,18:00,Presente,P002
AS0466,OF223,2025-12-06,,,Incapacidad,P023
AS0467,OF122,2025-05-30,08:00,20:00,Presente,P022
AS0468,OF202,2025-12-25,06:45,18:45,Tardanza,P002
AS0469,OF163,2025-08-20,06:00,18:00,Presente,P063
AS0470,OF104,2025-03-11,,,Ausente,P004
AS0471,OF300,2025-02-25,07:00,19:00,Presente,P100
AS0472,OF231,2025-08-27,06:00,18:00,Presente,P031
AS0473,OF275,2025-07-03,,,Incapacidad,P075
AS0474,OF107,2025-08-20,08:00,20:00,Presente,P007
AS0475,OF062,2025-02-16,08:00,20:00,Presente,P062
AS0476,OF021,2025-04-21,06:45,18:45,Tardanza,P021
AS0477,OF076,2025-02-16,08:00,20:00,Presente,P076
AS0478,OF203,2025-09-20,08:00,20:00,Presente,P003
AS0479,OF134,2025-03-31,18:00,06:00,Presente,P034
AS0480,OF232,2025-10-12,,,Ausente,P032
AS0481,OF128,2025-02-18,07:00,19:00,Presente,P028
AS0482,OF063,2025-01-07,07:00,19:00,Presente,P063
AS0483,OF067,2025-04-12,06:45,18:45,Tardanza,P067
AS0484,OF044,2025-10-26,06:00,18:00,Presente,P044
AS0485,OF012,2025-02-03,18:00,06:00,Presente,P012
AS0486,OF066,2025-02-17,,,Permiso,P066
AS0487,OF170,2025-03-04,18:00,06:00,Presente,P070
AS0488,OF026,2025-03-28,,,Permiso,P026
AS0489,OF222,2025-07-22,18:00,06:00,Presente,P022
AS0490,OF219,2025-03-30,07:00,19:00,Presente,P019
AS0491,OF141,2025-05-24,07:00,19:00,Presente,P041
AS0492,OF018,2025-11-11,07:00,19:00,Presente,P018
AS0493,OF152,2025-09-13,18:00,06:00,Presente,P052
AS0494,OF032,2025-02-14,07:00,19:00,Presente,P032
AS0495,OF215,2025-04-13,07:00,19:00,Presente,P015
AS0496,OF279,2025-01-10,,,Incapacidad,P079
AS0497,OF184,2025-09-03,18:00,06:00,Presente,P084
AS0498,OF177,2025-10-17,18:00,06:00,Presente,P077
AS0499,OF139,2025-04-03,07:00,19:00,Presente,P039
AS0500,OF016,2025-05-24,18:00,06:00,Presente,P016
