ID_EXTRA,ID_OFICIAL,FECHA,HORAS,ESTADO
HE0001,OF158,2025-06-03,4,Aprobada
HE0002,OF004,2025-02-28,5,Aprobada
HE0003,OF203,2025-10-19,4,Rechazada
HE0004,OF090,2025-04-10,2,Pendiente
HE0005,OF246,2025-08-31,6,Aprobada
HE0006,OF070,2025-09-04,2,Aprobada
HE0007,OF275,2025-06-21,3,Pendiente
HE0008,OF212,2025-01-29,6,Aprobada
HE0009,OF290,2025-12-14,2,Aprobada
HE0010,OF010,2025-04-17,4,Aprobada
HE0011,OF182,2025-02-03,2,Aprobada
HE0012,OF016,2025-06-23,3,Aprobada
HE0013,OF085,2025-10-20,4,Aprobada
HE0014,OF060,2025-06-07,5,Pendiente
HE0015,OF017,2025-05-20,3,Aprobada
HE0016,OF122,2025-07-10,3,Pendiente
HE0017,OF155,2025-04-21,4,Aprobada
HE0018,OF058,2025-07-11,6,Aprobada
HE0019,OF104,2025-02-17,3,Aprobada
HE0020,OF248,2025-09-14,2,Aprobada
HE0021,OF248,2025-09-26,2,Pendiente
HE0022,OF074,2025-02-20,6,Rechazada
HE0023,OF265,2025-12-13,2,Aprobada
HE0024,OF019,2025-08-24,3,Pendiente
HE0025,OF268,2025-03-01,1,Aprobada
HE0026,OF023,2025-12-18,6,Aprobada
HE0027,OF045,2025-06-20,3,Pendiente
HE0028,OF053,2025-09-24,6,Aprobada
HE0029,OF160,2025-01-12,4,Pendiente
HE0030,OF108,2025-06-14,2,Aprobada
HE0031,OF142,2025-09-30,2,Pendiente
HE0032,OF061,2025-05-20,2,Aprobada
HE0033,OF059,2025-01-08,4,Aprobada
HE0034,OF053,2025-04-16,4,Aprobada
HE0035,OF164,2025-05-19,2,Rechazada
HE0036,OF146,2025-10-21,2,Aprobada
HE0037,OF160,2025-11-10,2,Aprobada
HE0038,OF026,2025-03-08,1,Aprobada
HE0039,OF026,2025-02-24,3,Aprobada
HE0040,OF219,2025-07-20,2,Pendiente
HE0041,OF229,2025-11-12,2,Aprobada
HE0042,OF102,2025-12-10,6,Aprobada
HE0043,OF239,2025-10-18,2,Aprobada
HE0044,OF240,2025-02-19,3,Aprobada
HE0045,OF239,2025-08-29,2,Rechazada
HE0046,OF074,2025-11-12,2,Rechazada
HE0047,OF201,2025-04-04,5,Rechazada
HE0048,OF170,2025-06-16,3,Aprobada
HE0049,OF034,2025-09-01,1,Aprobada
HE0050,OF237,2025-03-29,2,Pendiente
HE0051,OF295,2025-03-07,4,Aprobada
HE0052,OF055,2025-06-16,4,Aprobada
HE0053,OF155,2025-09-30,3,Aprobada
HE0054,OF212,2025-05-03,4,Aprobada
HE0055,OF082,2025-09-04,3,Aprobada
HE0056,OF107,2025-12-22,4,Aprobada
HE0057,OF223,2025-10-18,6,Aprobada
HE0058,OF121,2025-03-30,5,Aprobada
HE0059,OF294,2025-09-07,1,Aprobada
HE0060,OF238,2025-06-16,4,Aprobada
HE0061,OF228,2025-04-01,2,Rechazada
HE0062,OF036,2025-11-03,1,Aprobada
HE0063,OF195,2025-06-17,3,Aprobada
HE0064,OF032,2025-02-16,2,Pendiente
HE0065,OF298,2025-11-22,6,Aprobada
HE0066,OF076,2025-12-05,2,Aprobada
HE0067,OF150,2025-07-19,4,Aprobada
HE0068,OF101,2025-04-16,5,Pendiente
HE0069,OF154,2025-10-19,6,Rechazada
HE0070,OF156,2025-08-11,5,Rechazada
HE0071,OF177,2025-02-15,4,Aprobada
HE0072,OF262,2025-07-26,6,Aprobada
HE0073,OF151,2025-02-01,2,Rechazada
HE0074,OF028,2025-01-01,5,Aprobada
HE0075,OF184,2025-02-26,6,Aprobada
HE0076,OF016,2025-05-01,3,Pendiente
HE0077,OF202,2025-11-17,2,Pendiente
HE0078,OF208,2025-07-15,3,Aprobada
HE0079,OF089,2025-09-01,2,Aprobada
HE0080,OF197,2025-07-04,6,Aprobada
HE0081,OF148,2025-12-10,2,Aprobada
HE0082,OF037,2025-11-28,1,Aprobada
HE0083,OF250,2025-12-03,3,Rechazada
HE0084,OF070,2025-02-13,2,Aprobada
HE0085,OF213,2025-08-22,6,Aprobada
HE0086,OF218,2025-11-16,2,Aprobada
HE0087,OF218,2025-10-10,6,Aprobada
HE0088,OF182,2025-04-26,2,Aprobada
HE0089,OF004,2025-10-23,3,Pendiente
HE0090,OF122,2025-12-31,4,Aprobada
HE0091,OF280,2025-10-23,2,Aprobada
HE0092,OF020,2025-10-18,3,Pendiente
HE0093,OF058,2025-10-25,3,Rechazada
HE0094,OF041,2025-03-14,5,Pendiente
HE0095,OF144,2025-08-27,4,Aprobada
HE0096,OF046,2025-05-06,3,Aprobada
HE0097,OF040,2025-12-17,5,Aprobada
HE0098,OF297,2025-06-09,4,Aprobada
HE0099,OF176,2025-10-01,6,Aprobada
HE0100,OF233,2025-09-20,3,Aprobada
HE0101,OF170,2025-08-04,2,Rechazada
HE0102,OF151,2025-05-29,2,Aprobada
HE0103,OF156,2025-10-16,2,Aprobada
HE0104,OF243,2025-10-24,2,Aprobada
HE0105,OF150,2025-11-16,1,Aprobada
HE0106,OF043,2025-03-06,4,Aprobada
HE0107,OF143,2025-05-10,2,Aprobada
HE0108,OF141,2025-05-12,1,Pendiente
HE0109,OF090,2025-10-30,5,Aprobada
HE0110,OF229,2025-07-09,6,Aprobada
HE0111,OF121,2025-09-06,2,Pendiente
HE0112,OF017,2025-06-25,1,Rechazada
HE0113,OF079,2025-09-11,6,Rechazada
HE0114,OF197,2025-05-02,5,Aprobada
HE0115,OF086,2025-04-18,4,Pendiente
HE0116,OF177,2025-01-28,5,Aprobada
HE0117,OF060,2025-01-27,2,Aprobada
HE0118,OF244,2025-06-04,3,Pendiente
HE0119,OF273,2025-04-30,3,Aprobada
HE0120,OF200,2025-08-31,2,Aprobada
HE0121,OF223,2025-01-07,2,Rechazada
HE0122,OF230,2025-07-15,5,Aprobada
HE0123,OF272,2025-12-16,1,Aprobada
HE0124,OF273,2025-11-23,2,Rechazada
HE0125,OF222,2025-11-09,5,Pendiente
HE0126,OF172,2025-05-19,2,Pendiente
HE0127,OF131,2025-12-02,4,Aprobada
HE0128,OF124,2025-12-11,4,Pendiente
HE0129,OF267,2025-06-22,5,Aprobada
HE0130,OF093,2025-06-10,4,Aprobada
HE0131,OF005,2025-02-04,1,Aprobada
HE0132,OF269,2025-02-23,5,Aprobada
HE0133,OF113,2025-05-26,2,Aprobada
HE0134,OF013,2025-11-14,1,Aprobada
HE0135,OF112,2025-11-03,5,Aprobada
HE0136,OF062,2025-02-14,6,Aprobada
HE0137,OF193,2025-12-03,6,Pendiente
HE0138,OF290,2025-04-05,1,Aprobada
HE0139,OF130,2025-05-31,3,Aprobada
HE0140,OF039,2025-11-24,3,Rechazada
HE0141,OF142,2025-08-07,5,Rechazada
HE0142,OF166,2025-05-12,2,Pendiente
HE0143,OF142,2025-02-01,3,Aprobada
HE0144,OF031,2025-05-13,6,Aprobada
HE0145,OF226,2025-02-05,3,Rechazada
HE0146,OF103,2025-11-09,3,Aprobada
HE0147,OF252,2025-02-25,2,Aprobada
HE0148,OF221,2025-04-22,4,Aprobada
HE0149,OF227,2025-05-13,1,Aprobada
HE0150,OF037,2025-10-20,5,Aprobada
HE0151,OF229,2025-01-10,3,Aprobada
HE0152,OF001,2025-01-20,5,Aprobada
HE0153,OF078,2025-12-25,2,Rechazada
HE0154,OF295,2025-01-02,4,Pendiente
HE0155,OF252,2025-09-02,3,Aprobada
HE0156,OF036,2025-10-04,2,Aprobada
HE0157,OF247,2025-03-04,4,Aprobada
HE0158,OF184,2025-06-20,5,Aprobada
HE0159,OF029,2025-11-20,5,Aprobada
HE0160,OF274,2025-06-24,1,Pendiente
HE0161,OF149,2025-11-28,2,Aprobada
HE0162,OF021,2025-07-16,5,Aprobada
HE0163,OF200,2025-02-24,5,Aprobada
HE0164,OF250,2025-02-13,5,Aprobada
HE0165,OF098,2025-03-13,1,Aprobada
HE0166,OF123,2025-09-08,3,Aprobada
HE0167,OF277,2025-11-26,2,Aprobada
HE0168,OF231,2025-01-09,1,Aprobada
HE0169,OF173,2025-01-22,3,Aprobada
HE0170,OF268,2025-08-23,5,Pendiente
HE0171,OF275,2025-03-18,5,Aprobada
HE0172,OF037,2025-01-19,5,Aprobada
HE0173,OF010,2025-08-30,4,Aprobada
HE0174,OF067,2025-01-08,2,Aprobada
HE0175,OF158,2025-02-19,3,Aprobada
HE0176,OF033,2025-02-24,1,Aprobada
HE0177,OF113,2025-02-02,6,Aprobada
HE0178,OF173,2025-12-14,3,Aprobada
HE0179,OF295,2025-10-07,2,Aprobada
HE0180,OF110,2025-01-24,4,Aprobada
HE0181,OF033,2025-03-03,2,Aprobada
HE0182,OF213,2025-03-28,5,Aprobada
HE0183,OF085,2025-08-13,2,Rechazada
HE0184,OF021,2025-03-10,1,Pendiente
HE0185,OF193,2025-03-22,1,Pendiente
HE0186,OF042,2025-01-04,1,Aprobada
HE0187,OF046,2025-12-28,5,Aprobada
HE0188,OF146,2025-08-02,5,Pendiente
HE0189,OF244,2025-12-21,2,Aprobada
HE0190,OF139,2025-09-25,3,Aprobada
HE0191,OF090,2025-11-09,5,Aprobada
HE0192,OF093,2025-09-13,4,Rechazada
HE0193,OF155,2025-06-28,3,Aprobada
HE0194,OF121,2025-04-09,1,Rechazada
HE0195,OF049,2025-11-13,2,Pendiente
HE0196,OF277,2025-09-17,2,Aprobada
HE0197,OF107,2025-05-22,1,Aprobada
HE0198,OF077,2025-12-17,6,Rechazada
HE0199,OF243,2025-09-12,2,Aprobada
HE0200,OF023,2025-01-28,5,Aprobada
HE0201,OF108,2025-08-11,2,Aprobada
HE0202,OF233,2025-01-23,1,Pendiente
HE0203,OF276,2025-04-01,2,Pendiente
HE0204,OF249,2025-09-21,1,Aprobada
HE0205,OF121,2025-08-16,4,Aprobada
HE0206,OF215,2025-04-12,5,Aprobada
HE0207,OF167,2025-04-28,6,Aprobada
HE0208,OF117,2025-02-20,2,Pendiente
HE0209,OF103,2025-07-12,2,Aprobada
HE0210,OF300,2025-09-06,1,Pendiente
HE0211,OF075,2025-04-21,4,Aprobada
HE0212,OF199,2025-07-11,2,Aprobada
HE0213,OF100,2025-11-20,2,Rechazada
HE0214,OF104,2025-06-21,2,Aprobada
HE0215,OF292,2025-01-31,2,Aprobada
HE0216,OF239,2025-08-23,3,Aprobada
HE0217,OF176,2025-04-23,2,Aprobada
HE0218,OF088,2025-10-23,4,Pendiente
HE0219,OF045,2025-07-30,6,Aprobada
HE0220,OF111,2025-10-30,3,Pendiente
HE0221,OF143,2025-01-08,5,Aprobada
HE0222,OF127,2025-05-07,2,Aprobada
HE0223,OF114,2025-10-30,2,Rechazada
HE0224,OF003,2025-08-02,1,Aprobada
HE0225,OF241,2025-09-16,1,Aprobada
HE0226,OF202,2025-09-03,6,Pendiente
HE0227,OF051,2025-08-20,3,Aprobada
HE0228,OF286,2025-01-07,5,Pendiente
HE0229,OF112,2025-03-09,2,Aprobada
HE0230,OF047,2025-01-09,3,Aprobada
HE0231,OF083,2025-12-27,3,Pendiente
HE0232,OF299,2025-01-13,3,Aprobada
HE0233,OF071,2025-12-27,3,Aprobada
HE0234,OF190,2025-11-17,3,Pendiente
HE0235,OF001,2025-11-18,1,Aprobada
HE0236,OF171,2025-09-29,1,Aprobada
HE0237,OF139,2025-12-24,4,Aprobada
HE0238,OF107,2025-12-17,1,Aprobada
HE0239,OF172,2025-01-29,4,Rechazada
HE0240,OF187,2025-01-27,1,Aprobada
HE0241,OF239,2025-11-13,1,Aprobada
HE0242,OF090,2025-11-28,4,Pendiente
HE0243,OF288,2025-12-30,6,Aprobada
HE0244,OF172,2025-05-03,4,Aprobada
HE0245,OF245,2025-10-25,6,Rechazada
HE0246,OF108,2025-04-26,2,Aprobada
HE0247,OF137,2025-09-15,5,Aprobada
HE0248,OF028,2025-02-02,2,Aprobada
HE0249,OF249,2025-09-14,4,Pendiente
HE0250,OF241,2025-12-30,4,Aprobada
HE0251,OF273,2025-05-30,3,Aprobada
HE0252,OF034,2025-04-07,3,Aprobada
HE0253,OF201,2025-04-02,2,Rechazada
HE0254,OF040,2025-02-25,2,Aprobada
HE0255,OF076,2025-09-12,2,Pendiente
HE0256,OF267,2025-11-18,1,Aprobada
HE0257,OF278,2025-03-09,3,Aprobada
HE0258,OF228,2025-11-27,1,Aprobada
HE0259,OF033,2025-01-12,6,Pendiente
HE0260,OF267,2025-11-27,2,Aprobada
HE0261,OF176,2025-12-02,5,Pendiente
HE0262,OF249,2025-10-31,5,Aprobada
HE0263,OF281,2025-08-16,3,Aprobada
HE0264,OF068,2025-06-06,2,Pendiente
HE0265,OF117,2025-09-05,2,Rechazada
HE0266,OF025,2025-03-17,2,Aprobada
HE0267,OF086,2025-11-13,2,Pendiente
HE0268,OF147,2025-04-04,2,Pendiente
HE0269,OF079,2025-03-24,2,Aprobada
HE0270,OF163,2025-10-22,2,Aprobada
HE0271,OF190,2025-04-05,2,Aprobada
HE0272,OF018,2025-12-07,2,Rechazada
HE0273,OF076,2025-07-10,3,Aprobada
HE0274,OF084,2025-10-01,2,Aprobada
HE0275,OF013,2025-07-27,3,Pendiente
HE0276,OF235,2025-06-13,2,Aprobada
HE0277,OF280,2025-09-17,2,Aprobada
HE0278,OF152,2025-08-31,2,Rechazada
HE0279,OF294,2025-12-08,2,Pendiente
HE0280,OF227,2025-06-23,5,Aprobada
HE0281,OF246,2025-01-21,2,Aprobada
HE0282,OF060,2025-06-07,1,Aprobada
HE0283,OF113,2025-08-17,2,Aprobada
HE0284,OF029,2025-11-08,5,Aprobada
HE0285,OF270,2025-04-24,6,Rechazada
HE0286,OF143,2025-04-11,1,Aprobada
HE0287,OF229,2025-12-13,5,Rechazada
HE0288,OF263,2025-07-21,2,Aprobada
HE0289,OF262,2025-01-29,5,Aprobada
HE0290,OF076,2025-08-07,2,Aprobada
HE0291,OF007,2025-05-26,2,Aprobada
HE0292,OF229,2025-10-15,1,Aprobada
HE0293,OF228,2025-08-01,6,Aprobada
HE0294,OF084,2025-08-06,5,Pendiente
HE0295,OF072,2025-10-28,4,Aprobada
HE0296,OF107,2025-06-05,3,Rechazada
HE0297,OF269,2025-06-21,1,Rechazada
HE0298,OF193,2025-02-15,1,Aprobada
HE0299,OF140,2025-08-01,2,Aprobada
HE0300,OF291,2025-03-12,2,Aprobada
HE0301,OF196,2025-05-29,4,Aprobada
HE0302,OF155,2025-10-27,2,Aprobada
HE0303,OF238,2025-04-25,1,Pendiente
HE0304,OF079,2025-05-15,2,Rechazada
HE0305,OF242,2025-03-05,5,Aprobada
HE0306,OF148,2025-08-02,2,Aprobada
HE0307,OF126,2025-01-15,1,Pendiente
HE0308,OF253,2025-02-04,4,Pendiente
HE0309,OF298,2025-09-04,4,Aprobada
HE0310,OF133,2025-11-18,5,Aprobada
HE0311,OF062,2025-07-11,4,Pendiente
HE0312,OF009,2025-05-13,2,Aprobada
HE0313,OF075,2025-06-13,3,Pendiente
HE0314,OF070,2025-07-02,2,Aprobada
HE0315,OF185,2025-08-03,5,Rechazada
HE0316,OF183,2025-01-25,2,Aprobada
HE0317,OF040,2025-09-21,2,Pendiente
HE0318,OF094,2025-02-18,4,Pendiente
HE0319,OF279,2025-06-15,6,Aprobada
HE0320,OF155,2025-05-19,5,Aprobada
HE0321,OF186,2025-02-19,4,Aprobada
HE0322,OF074,2025-01-07,2,Aprobada
HE0323,OF191,2025-09-06,3,Aprobada
HE0324,OF084,2025-02-22,2,Aprobada
HE0325,OF114,2025-04-07,6,Pendiente
HE0326,OF270,2025-09-30,5,Aprobada
HE0327,OF059,2025-08-02,3,Rechazada
HE0328,OF060,2025-03-09,1,Aprobada
HE0329,OF160,2025-12-20,2,Aprobada
HE0330,OF227,2025-11-02,4,Pendiente
HE0331,OF176,2025-03-30,5,Aprobada
HE0332,OF061,2025-04-24,2,Pendiente
HE0333,OF073,2025-12-19,2,Aprobada
HE0334,OF108,2025-03-08,1,Aprobada
HE0335,OF058,2025-02-09,1,Pendiente
HE0336,OF221,2025-01-22,2,Aprobada
HE0337,OF263,2025-10-31,1,Aprobada
HE0338,OF130,2025-01-23,1,Aprobada
HE0339,OF006,2025-02-19,6,Aprobada
HE0340,OF106,2025-10-28,2,Aprobada
HE0341,OF180,2025-01-15,1,Aprobada
HE0342,OF143,2025-10-24,2,Aprobada
HE0343,OF257,2025-11-10,2,Aprobada
HE0344,OF035,2025-02-20,6,Aprobada
HE0345,OF008,2025-09-28,2,Pendiente
HE0346,OF145,2025-03-29,6,Aprobada
HE0347,OF051,2025-04-20,4,Pendiente
HE0348,OF244,2025-07-07,5,Aprobada
HE0349,OF226,2025-12-11,1,Aprobada
HE0350,OF182,2025-07-14,3,Aprobada
HE0351,OF117,2025-07-28,1,Pendiente
HE0352,OF161,2025-03-05,3,Aprobada
HE0353,OF070,2025-09-11,6,Aprobada
HE0354,OF148,2025-10-13,5,Aprobada
HE0355,OF168,2025-09-10,1,Aprobada
HE0356,OF234,2025-11-04,5,Aprobada
HE0357,OF228,2025-04-26,4,Aprobada
HE0358,OF220,2025-04-07,6,Aprobada
HE0359,OF244,2025-12-14,2,Aprobada
HE0360,OF252,2025-12-11,1,Aprobada
HE0361,OF268,2025-12-04,5,Aprobada
HE0362,OF074,2025-07-22,3,Aprobada
HE0363,OF053,2025-03-28,1,Aprobada
HE0364,OF102,2025-06-23,2,Aprobada
HE0365,OF207,2025-03-04,2,Pendiente
HE0366,OF256,2025-05-23,6,Pendiente
HE0367,OF298,2025-10-31,2,Pendiente
HE0368,OF205,2025-07-02,3,Aprobada
HE0369,OF208,2025-09-06,4,Aprobada
HE0370,OF233,2025-02-25,1,Aprobada
HE0371,OF255,2025-04-29,5,Rechazada
HE0372,OF016,2025-02-20,5,Aprobada
HE0373,OF035,2025-09-13,5,Aprobada
HE0374,OF092,2025-07-15,4,Aprobada
HE0375,OF079,2025-06-05,4,Aprobada
HE0376,OF040,2025-12-05,6,Aprobada
HE0377,OF253,2025-08-27,2,Aprobada
HE0378,OF255,2025-09-09,4,Aprobada
HE0379,OF176,2025-10-04,4,Aprobada
HE0380,OF017,2025-08-09,1,Aprobada
HE0381,OF162,2025-07-12,3,Aprobada
HE0382,OF017,2025-04-01,4,Aprobada
HE0383,OF156,2025-12-28,2,Aprobada
HE0384,OF069,2025-06-09,5,Aprobada
HE0385,OF057,2025-10-19,5,Aprobada
HE0386,OF284,2025-12-17,4,Aprobada
HE0387,OF244,2025-10-15,6,Aprobada
HE0388,OF029,2025-07-20,2,Aprobada
HE0389,OF194,2025-11-12,5,Aprobada
HE0390,OF146,2025-06-14,1,Aprobada
HE0391,OF024,2025-03-07,6,Aprobada
HE0392,OF299,2025-01-14,6,Pendiente
HE0393,OF175,2025-07-14,1,Aprobada
HE0394,OF183,2025-07-30,2,Aprobada
HE0395,OF126,2025-05-07,2,Aprobada
HE0396,OF044,2025-12-19,1,Pendiente
HE0397,OF059,2025-06-22,2,Aprobada
HE0398,OF167,2025-01-20,3,Aprobada
HE0399,OF217,2025-10-18,4,Rechazada
