ID_INCIDENCIA,ID_OFICIAL,TIPO_INCIDENCIA,FECHA_INICIO,FECHA_FIN
IN0399,OF133,Fallo en check-in,2025-09-22,2025-09-22
IN0400,OF208,Permiso,2025-10-16,2025-10-16
IN0401,OF010,Fallo en check-in,2025-12-05,2025-12-05
IN0402,OF146,Fallo en check-in,2025-04-21,2025-04-21
IN0403,OF230,Permiso,2025-08-30,2025-08-30
IN0404,OF247,Ausencia,2025-07-30,2025-07-30
IN0405,OF074,Llegada tardía,2025-04-04,2025-04-04
IN0406,OF262,Ausencia,2025-12-18,2025-12-18
IN0407,OF176,Fallo en check-in,2025-11-02,2025-11-02
IN0408,OF036,Ausencia,2025-07-17,2025-07-17
IN0409,OF068,Ausencia,2025-04-14,2025-04-14
IN0410,OF268,Llegada tardía,2025-09-16,2025-09-16
IN0411,OF215,Llegada tardía,2025-11-07,2025-11-07
IN0412,OF050,Ausencia,2025-11-11,2025-11-11
IN0413,OF020,Fallo en check-in,2025-09-30,2025-09-30
IN0414,OF258,Llegada tardía,2025-02-17,2025-02-17
IN0415,OF247,Llegada tardía,2025-11-05,2025-11-05
IN0416,OF277,Llegada tardía,2025-12-14,2025-12-14
IN0417,OF221,Permiso,2025-07-09,2025-07-09
IN0418,OF023,Llegada tardía,2025-08-08,2025-08-08
IN0419,OF118,Fallo en check-in,2025-09-04,2025-09-04
IN0420,OF196,Incapacidad,2025-12-23,2025-12-28
IN0421,OF051,Incapacidad,2025-05-11,2025-05-15
IN0422,OF120,Fallo en check-in,2025-02-12,2025-02-12
IN0423,OF146,Permiso,2025-10-06,2025-10-06
IN0424,OF210,Ausencia,2025-01-03,2025-01-03
IN0425,OF004,Permiso,2025-03-02,2025-03-02
IN0426,OF267,Ausencia,2025-12-02,2025-12-02
IN0427,OF106,Llegada tardía,2025-06-11,2025-06-11
IN0428,OF210,Incapacidad,2025-03-21,2025-03-25
IN0429,OF300,Ausencia,2025-10-02,2025-10-02
IN0430,OF217,Permiso,2025-11-10,2025-11-10
IN0431,OF142,Fallo en check-in,2025-07-23,2025-07-23
IN0432,OF105,Incapacidad,2025-10-13,2025-10-17
IN0433,OF092,Incapacidad,2025-10-12,2025-10-16
IN0434,OF130,Fallo en check-in,2025-10-23,2025-10-23
IN0435,OF177,Llegada tardía,2025-07-23,2025-07-23
IN0436,OF071,Llegada tardía,2025-12-04,2025-12-04
IN0437,OF061,Llegada tardía,2025-08-17,2025-08-17
IN0438,OF083,Ausencia,2025-09-18,2025-09-18
IN0439,OF206,Llegada tardía,2025-10-09,2025-10-09
IN0440,OF027,Ausencia,2025-11-22,2025-11-22
IN0441,OF003,Llegada tardía,2025-03-16,2025-03-16
IN0442,OF242,Fallo en check-in,2025-08-11,2025-08-11
IN0443,OF046,Ausencia,2025-04-24,2025-04-24
IN0444,OF190,Ausencia,2025-01-20,2025-01-20
IN0445,OF197,Fallo en check-in,2025-07-25,2025-07-25
IN0446,OF267,Incapacidad,2025-11-02,2025-11-03
IN0447,OF090,Llegada tardía,2025-08-13,2025-08-13
IN0448,OF006,Ausencia,2025-12-03,2025-12-03
IN0449,OF266,Incapacidad,2025-01-18,2025-01-25
IN0450,OF262,Permiso,2025-04-29,2025-04-29
IN0451,OF087,Llegada tardía,2025-07-04,2025-07-04
IN0452,OF123,Llegada tardía,2025-03-22,2025-03-22
IN0453,OF045,Fallo en check-in,2025-07-24,2025-07-24
IN0454,OF181,Llegada tardía,2025-07-27,2025-07-27
IN0455,OF103,Permiso,2025-12-27,2025-12-27
IN0456,OF036,Fallo en check-in,2025-10-09,2025-10-09
IN0457,OF146,Llegada tardía,2025-10-14,2025-10-14
IN0458,OF299,Incapacidad,2025-05-22,2025-05-24
IN0459,OF100,Incapacidad,2025-07-26,2025-07-31
IN0460,OF003,Ausencia,2025-07-28,2025-07-28
IN0461,OF260,Ausencia,2025-02-07,2025-02-07
IN0462,OF258,Incapacidad,2025-03-01,2025-03-08
IN0463,OF263,Fallo en check-in,2025-10-03,2025-10-03
IN0464,OF295,Ausencia,2025-08-15,2025-08-15
IN0465,OF194,Permiso,2025-05-05,2025-05-05
IN0466,OF174,Fallo en check-in,2025-08-23,2025-08-23
IN0467,OF236,Fallo en check-in,2025-01-15,2025-01-15
IN0468,OF247,Ausencia,2025-02-04,2025-02-04
IN0469,OF196,Permiso,2025-04-23,2025-04-23
IN0470,OF118,Llegada tardía,2025-07-31,2025-07-31
IN0471,OF181,Permiso,2025-01-05,2025-01-05
IN0472,OF135,Ausencia,2025-02-17,2025-02-17
IN0473,OF205,Llegada tardía,2025-06-25,2025-06-25
IN0474,OF039,Permiso,2025-04-02,2025-04-02
IN0475,OF244,Incapacidad,2025-04-22,2025-04-27
IN0476,OF138,Ausencia,2025-12-16,2025-12-16
IN0477,OF098,Incapacidad,2025-04-13,2025-04-15
IN0478,OF124,Fallo en check-in,2025-04-16,2025-04-16
IN0479,OF118,Ausencia,2025-05-08,2025-05-08
IN0480,OF183,Ausencia,2025-02-24,2025-02-24
IN0481,OF062,Fallo en check-in,2025-12-13,2025-12-13
IN0482,OF253,Permiso,2025-10-05,2025-10-05
IN0483,OF022,Llegada tardía,2025-07-10,2025-07-10
IN0484,OF162,Incapacidad,2025-10-22,2025-10-29
IN0485,OF141,Incapacidad,2025-09-19,2025-09-22
IN0486,OF204,Ausencia,2025-10-23,2025-10-23
IN0487,OF066,Ausencia,2025-08-05,2025-08-05
IN0488,OF245,Fallo en check-in,2025-01-17,2025-01-17
IN0489,OF258,Incapacidad,2025-12-18,2025-12-25
IN0490,OF090,Incapacidad,2025-03-03,2025-03-09
IN0491,OF266,Incapacidad,2025-12-19,2025-12-20
IN0492,OF007,Llegada tardía,2025-07-14,2025-07-14
IN0493,OF298,Ausencia,2025-07-05,2025-07-05
IN0494,OF133,Ausencia,2025-05-15,2025-05-15
IN0495,OF122,Ausencia,2025-11-10,2025-11-10
IN0496,OF176,Incapacidad,2025-09-13,2025-09-17
IN0497,OF108,Incapacidad,2025-07-10,2025-07-13
IN0498,OF206,Ausencia,2025-04-03,2025-04-03
IN0499,OF293,Ausencia,2025-10-22,2025-10-22
IN0500,OF118,Llegada tardía,2025-05-19,2025-05-19
IN0501,OF121,Permiso,2025-07-15,2025-07-15
IN0502,OF101,Ausencia,2025-03-18,2025-03-18
IN0503,OF243,Llegada tardía,2025-04-01,2025-04-01
IN0504,OF216,Incapacidad,2025-11-19,2025-11-24
IN0505,OF274,Llegada tardía,2025-09-07,2025-09-07
IN0506,OF154,Ausencia,2025-10-18,2025-10-18
IN0507,OF025,Incapacidad,2025-12-20,2025-12-22
IN0508,OF031,Ausencia,2025-05-11,2025-05-11
IN0509,OF244,Llegada tardía,2025-02-19,2025-02-19
IN0510,OF231,Llegada tardía,2025-05-14,2025-05-14
IN0511,OF185,Incapacidad,2025-10-13,2025-10-20
IN0512,OF132,Incapacidad,2025-07-30,2025-07-31
IN0513,OF180,Fallo en check-in,2025-11-07,2025-11-07
IN0514,OF102,Permiso,2025-11-29,2025-11-29
IN0515,OF276,Ausencia,2025-05-26,2025-05-26
IN0516,OF182,Incapacidad,2025-09-19,2025-09-23
IN0517,OF229,Fallo en check-in,2025-07-15,2025-07-15
IN0518,OF147,Incapacidad,2025-03-16,2025-03-23
IN0519,OF086,Llegada tardía,2025-06-22,2025-06-22
IN0520,OF216,Permiso,2025-10-20,2025-10-20
IN0521,OF208,Llegada tardía,2025-02-06,2025-02-06
IN0522,OF041,Ausencia,2025-04-27,2025-04-27
IN0523,OF161,Incapacidad,2025-05-30,2025-06-05
IN0524,OF137,Permiso,2025-07-22,2025-07-22
IN0525,OF139,Fallo en check-in,2025-07-05,2025-07-05
IN0526,OF267,Fallo en check-in,2025-07-31,2025-07-31
IN0527,OF086,Ausencia,2025-01-12,2025-01-12
IN0528,OF065,Llegada tardía,2025-12-05,2025-12-05
IN0529,OF129,Fallo en check-in,2025-12-25,2025-12-25
IN0530,OF041,Ausencia,2025-07-23,2025-07-23
IN0531,OF053,Ausencia,2025-08-31,2025-08-31
IN0532,OF281,Ausencia,2025-07-23,2025-07-23
IN0533,OF269,Llegada tardía,2025-02-12,2025-02-12
IN0534,OF054,Ausencia,2025-03-21,2025-03-21
IN0535,OF044,Llegada tardía,2025-07-19,2025-07-19
IN0536,OF159,Ausencia,2025-05-26,2025-05-26
IN0537,OF227,Permiso,2025-03-09,2025-03-09
IN0538,OF270,Llegada tardía,2025-01-15,2025-01-15
IN0539,OF018,Llegada tardía,2025-06-16,2025-06-16
IN0540,OF244,Incapacidad,2025-10-04,2025-10-07
IN0541,OF281,Incapacidad,2025-12-24,2025-12-29
IN0542,OF091,Permiso,2025-08-22,2025-08-22
IN0543,OF289,Incapacidad,2025-11-24,2025-11-30
IN0544,OF274,Incapacidad,2025-06-27,2025-07-01
IN0545,OF277,Ausencia,2025-02-15,2025-02-15
IN0546,OF227,Incapacidad,2025-07-31,2025-08-03
IN0547,OF080,Incapacidad,2025-01-01,2025-01-06
IN0548,OF070,Incapacidad,2025-08-29,2025-09-03
IN0549,OF005,Llegada tardía,2025-09-09,2025-09-09
IN0550,OF245,Incapacidad,2025-08-09,2025-08-16
IN0551,OF150,Permiso,2025-01-04,2025-01-04
IN0552,OF281,Incapacidad,2025-07-30,2025-08-04
IN0553,OF224,Incapacidad,2025-03-25,2025-03-31
IN0554,OF200,Llegada tardía,2025-04-23,2025-04-23
IN0555,OF135,Ausencia,2025-11-17,2025-11-17
IN0556,OF123,Permiso,2025-11-10,2025-11-10
IN0557,OF140,Incapacidad,2025-09-30,2025-10-07
IN0558,OF138,Incapacidad,2025-02-05,2025-02-07
IN0559,OF070,Incapacidad,2025-11-23,2025-11-27
IN0560,OF232,Ausencia,2025-11-15,2025-11-15
IN0561,OF252,Ausencia,2025-01-10,2025-01-10
IN0562,OF078,Ausencia,2025-10-01,2025-10-01
IN0563,OF012,Ausencia,2025-02-22,2025-02-22
IN0564,OF145,Ausencia,2025-08-13,2025-08-13
IN0565,OF005,Ausencia,2025-03-19,2025-03-19
IN0566,OF008,Incapacidad,2025-06-25,2025-06-29
IN0567,OF160,Llegada tardía,2025-09-13,2025-09-13
IN0568,OF191,Incapacidad,2025-01-17,2025-01-20
IN0569,OF042,Llegada tardía,2025-03-16,2025-03-16
IN0570,OF029,Ausencia,2025-07-20,2025-07-20
IN0571,OF037,Permiso,2025-04-03,2025-04-03
IN0572,OF099,Fallo en check-in,2025-05-09,2025-05-09
IN0573,OF196,Llegada tardía,2025-03-04,2025-03-04
IN0574,OF128,Incapacidad,2025-08-15,2025-08-17
IN0575,OF018,Ausencia,2025-02-18,2025-02-18
IN0576,OF267,Llegada tardía,2025-04-17,2025-04-17
IN0577,OF243,Incapacidad,2025-06-09,2025-06-12
IN0578,OF082,Permiso,2025-01-22,2025-01-22
IN0579,OF282,Permiso,2025-05-10,2025-05-10
IN0580,OF247,Permiso,2025-04-12,2025-04-12
IN0581,OF185,Fallo en check-in,2025-12-08,2025-12-08
IN0582,OF112,Fallo en check-in,2025-05-01,2025-05-01
IN0583,OF223,Incapacidad,2025-03-27,2025-04-03
IN0584,OF142,Permiso,2025-07-22,2025-07-22
IN0585,OF125,Ausencia,2025-01-22,2025-01-22
IN0586,OF298,Llegada tardía,2025-09-01,2025-09-01
IN0587,OF080,Incapacidad,2025-02-15,2025-02-17
IN0588,OF081,Incapacidad,2025-12-18,2025-12-23
IN0589,OF174,Fallo en check-in,2025-11-17,2025-11-17
IN0590,OF031,Ausencia,2025-11-27,2025-11-27
IN0591,OF079,Llegada tardía,2025-02-24,2025-02-24
IN0592,OF065,Incapacidad,2025-06-12,2025-06-17
IN0593,OF178,Llegada tardía,2025-08-13,2025-08-13
IN0594,OF099,Ausencia,2025-07-13,2025-07-13
IN0595,OF184,Llegada tardía,2025-05-09,2025-05-09
IN0596,OF021,Incapacidad,2025-08-13,2025-08-18
IN0597,OF151,Permiso,2025-09-08,2025-09-08
IN0598,OF098,Permiso,2025-10-06,2025-10-06
IN0599,OF179,Incapacidad,2025-08-28,2025-08-31
IN0600,OF284,Ausencia,2025-09-29,2025-09-29
IN0601,OF080,Incapacidad,2025-05-15,2025-05-20
IN0602,OF188,Incapacidad,2025-11-23,2025-11-28
IN0603,OF195,Llegada tardía,2025-01-10,2025-01-10
IN0604,OF187,Llegada tardía,2025-05-03,2025-05-03
IN0605,OF165,Llegada tardía,2025-12-04,2025-12-04
IN0606,OF276,Llegada tardía,2025-04-08,2025-04-08
IN0607,OF269,Llegada tardía,2025-10-10,2025-10-10
IN0608,OF079,Permiso,2025-06-15,2025-06-15
IN0609,OF210,Llegada tardía,2025-02-26,2025-02-26
IN0610,OF050,Permiso,2025-02-04,2025-02-04
IN0611,OF023,Llegada tardía,2025-03-08,2025-03-08
IN0612,OF092,Fallo en check-in,2025-04-14,2025-04-14
IN0613,OF055,Incapacidad,2025-02-20,2025-02-21
IN0614,OF293,Llegada tardía,2025-07-18,2025-07-18
IN0615,OF251,Permiso,2025-12-26,2025-12-26
IN0616,OF132,Ausencia,2025-04-24,2025-04-24
IN0617,OF037,Ausencia,2025-04-17,2025-04-17
IN0618,OF252,Fallo en check-in,2025-02-10,2025-02-10
IN0619,OF240,Llegada tardía,2025-02-01,2025-02-01
IN0620,OF185,Permiso,2025-08-01,2025-08-01
IN0621,OF189,Llegada tardía,2025-01-30,2025-01-30
IN0622,OF137,Permiso,2025-02-06,2025-02-06
IN0623,OF156,Ausencia,2025-04-21,2025-04-21
IN0624,OF266,Ausencia,2025-04-29,2025-04-29
IN0625,OF273,Incapacidad,2025-04-09,2025-04-14
IN0626,OF128,Permiso,2025-04-02,2025-04-02
IN0627,OF286,Llegada tardía,2025-08-01,2025-08-01
IN0628,OF055,Llegada tardía,2025-10-23,2025-10-23
IN0629,OF184,Llegada tardía,2025-12-26,2025-12-26
IN0630,OF219,Fallo en check-in,2025-03-27,2025-03-27
IN0631,OF093,Permiso,2025-09-16,2025-09-16
IN0632,OF173,Llegada tardía,2025-10-01,2025-10-01
IN0633,OF227,Fallo en check-in,2025-06-11,2025-06-11
IN0634,OF282,Fallo en check-in,2025-06-16,2025-06-16
IN0635,OF191,Incapacidad,2025-11-21,2025-11-25
IN0636,OF166,Permiso,2025-10-16,2025-10-16
IN0637,OF280,Ausencia,2025-10-09,2025-10-09
IN0638,OF131,Incapacidad,2025-08-20,2025-08-24
IN0639,OF204,Ausencia,2025-01-18,2025-01-18
IN0640,OF146,Permiso,2025-09-23,2025-09-23
IN0641,OF070,Fallo en check-in,2025-06-04,2025-06-04
IN0642,OF004,Incapacidad,2025-04-24,2025-04-26
IN0643,OF162,Ausencia,2025-12-20,2025-12-20
IN0644,OF142,Fallo en check-in,2025-09-19,2025-09-19
IN0645,OF285,Permiso,2025-10-20,2025-10-20
IN0646,OF080,Ausencia,2025-08-24,2025-08-24
IN0647,OF183,Ausencia,2025-05-16,2025-05-16
IN0648,OF188,Fallo en check-in,2025-05-08,2025-05-08
IN0649,OF120,Ausencia,2025-06-03,2025-06-03
IN0650,OF048,Permiso,2025-10-19,2025-10-19
IN0651,OF112,Llegada tardía,2025-06-16,2025-06-16
IN0652,OF248,Ausencia,2025-12-20,2025-12-20
IN0653,OF296,Llegada tardía,2025-02-18,2025-02-18
IN0654,OF154,Ausencia,2025-10-23,2025-10-23
IN0655,OF196,Ausencia,2025-01-29,2025-01-29
IN0656,OF172,Incapacidad,2025-08-11,2025-08-15
IN0657,OF062,Fallo en check-in,2025-04-27,2025-04-27
IN0658,OF006,Permiso,2025-11-20,2025-11-20
IN0659,OF196,Ausencia,2025-09-26,2025-09-26
IN0660,OF022,Incapacidad,2025-10-17,2025-10-19
IN0661,OF168,Permiso,2025-04-24,2025-04-24
IN0662,OF079,Ausencia,2025-07-21,2025-07-21
IN0663,OF229,Llegada tardía,2025-10-22,2025-10-22
IN0664,OF259,Ausencia,2025-08-10,2025-08-10
IN0665,OF149,Llegada tardía,2025-03-17,2025-03-17
IN0666,OF068,Incapacidad,2025-09-01,2025-09-06
IN0667,OF026,Permiso,2025-05-15,2025-05-15
IN0668,OF044,Incapacidad,2025-08-11,2025-08-18
IN0669,OF067,Llegada tardía,2025-09-04,2025-09-04
IN0670,OF287,Ausencia,2025-07-22,2025-07-22
IN0671,OF293,Ausencia,2025-11-12,2025-11-12
IN0672,OF269,Ausencia,2025-02-06,2025-02-06
IN0673,OF137,Llegada tardía,2025-06-15,2025-06-15
IN0674,OF295,Ausencia,2025-12-10,2025-12-10
IN0675,OF212,Incapacidad,2025-06-28,2025-06-30
IN0676,OF165,Incapacidad,2025-12-02,2025-12-03
IN0677,OF157,Ausencia,2025-06-29,2025-06-29
IN0678,OF227,Permiso,2025-08-14,2025-08-14
IN0679,OF023,Fallo en check-in,2025-04-30,2025-04-30
IN0680,OF103,Llegada tardía,2025-03-21,2025-03-21
IN0681,OF044,Ausencia,2025-01-28,2025-01-28
IN0682,OF125,Fallo en check-in,2025-03-17,2025-03-17
IN0683,OF148,Ausencia,2025-12-22,2025-12-22
IN0684,OF057,Incapacidad,2025-08-30,2025-08-31
IN0685,OF170,Ausencia,2025-10-03,2025-10-03
IN0686,OF109,Ausencia,2025-09-25,2025-09-25
IN0687,OF133,Permiso,2025-11-15,2025-11-15
IN0688,OF073,Llegada tardía,2025-12-09,2025-12-09
IN0689,OF010,Incapacidad,2025-12-06,2025-12-11
IN0690,OF023,Ausencia,2025-01-31,2025-01-31
IN0691,OF146,Ausencia,2025-12-23,2025-12-23
IN0692,OF139,Ausencia,2025-12-02,2025-12-02
IN0693,OF005,Ausencia,2025-12-05,2025-12-05
IN0694,OF139,Llegada tardía,2025-12-04,2025-12-04
IN0695,OF185,Fallo en check-in,2025-01-10,2025-01-10
IN0696,OF150,Fallo en check-in,2025-11-29,2025-11-29
IN0697,OF198,Ausencia,2025-07-14,2025-07-14
IN0698,OF261,Fallo en check-in,2025-02-20,2025-02-20
IN0699,OF162,Incapacidad,2025-11-02,2025-11-07
IN0700,OF046,Ausencia,2025-09-14,2025-09-14
IN0701,OF235,Permiso,2025-12-31,2025-12-31
IN0702,OF012,Ausencia,2025-09-29,2025-09-29
IN0703,OF157,Incapacidad,2025-07-21,2025-07-27
IN0704,OF081,Ausencia,2025-12-17,2025-12-17
IN0705,OF181,Incapacidad,2025-06-04,2025-06-06
IN0706,OF257,Ausencia,2025-02-01,2025-02-01
IN0707,OF132,Fallo en check-in,2025-01-16,2025-01-16
IN0708,OF285,Fallo en check-in,2025-04-26,2025-04-26
IN0709,OF078,Incapacidad,2025-07-21,2025-07-27
IN0710,OF071,Ausencia,2025-07-15,2025-07-15
IN0711,OF267,Fallo en check-in,2025-11-10,2025-11-10
IN0712,OF117,Incapacidad,2025-10-21,2025-10-23
IN0713,OF219,Fallo en check-in,2025-11-06,2025-11-06
IN0714,OF169,Incapacidad,2025-03-09,2025-03-11
IN0715,OF071,Permiso,2025-12-17,2025-12-17
IN0716,OF104,Fallo en check-in,2025-06-08,2025-06-08
IN0717,OF269,Fallo en check-in,2025-08-09,2025-08-09
IN0718,OF075,Llegada tardía,2025-10-17,2025-10-17
IN0719,OF081,Incapacidad,2025-10-13,2025-10-18
IN0720,OF061,Ausencia,2025-03-16,2025-03-16
IN0721,OF016,Llegada tardía,2025-07-31,2025-07-31
IN0722,OF211,Incapacidad,2025-11-23,2025-11-29
IN0723,OF141,Ausencia,2025-04-07,2025-04-07
IN0724,OF055,Ausencia,2025-01-14,2025-01-14
IN0725,OF137,Permiso,2025-11-10,2025-11-10
IN0726,OF119,Permiso,2025-04-29,2025-04-29
IN0727,OF014,Incapacidad,2025-12-19,2025-12-26
IN0728,OF245,Ausencia,2025-11-06,2025-11-06
IN0729,OF241,Llegada tardía,2025-07-11,2025-07-11
IN0730,OF095,Llegada tardía,2025-09-09,2025-09-09
IN0731,OF243,Ausencia,2025-04-09,2025-04-09
IN0732,OF116,Ausencia,2025-01-08,2025-01-08
IN0733,OF139,Fallo en check-in,2025-04-24,2025-04-24
IN0734,OF104,Llegada tardía,2025-02-03,2025-02-03
IN0735,OF091,Fallo en check-in,2025-08-13,2025-08-13
IN0736,OF251,Llegada tardía,2025-08-23,2025-08-23
IN0737,OF127,Incapacidad,2025-01-22,2025-01-27
IN0738,OF195,Llegada tardía,2025-07-21,2025-07-21
IN0739,OF293,Permiso,2025-09-26,2025-09-26
IN0740,OF020,Permiso,2025-08-20,2025-08-20
IN0741,OF234,Llegada tardía,2025-01-22,2025-01-22
IN0742,OF126,Permiso,2025-07-22,2025-07-22
IN0743,OF021,Permiso,2025-09-22,2025-09-22
IN0744,OF026,Ausencia,2025-08-14,2025-08-14
IN0745,OF204,Fallo en check-in,2025-05-27,2025-05-27
IN0746,OF237,Ausencia,2025-05-31,2025-05-31
IN0747,OF028,Llegada tardía,2025-03-14,2025-03-14
IN0748,OF238,Llegada tardía,2025-08-20,2025-08-20
IN0749,OF047,Llegada tardía,2025-02-27,2025-02-27
IN0750,OF093,Llegada tardía,2025-12-23,2025-12-23
IN0751,OF280,Ausencia,2025-07-31,2025-07-31
IN0752,OF166,Incapacidad,2025-04-02,2025-04-06
IN0753,OF104,Fallo en check-in,2025-02-16,2025-02-16
IN0754,OF129,Incapacidad,2025-11-29,2025-12-05
IN0755,OF084,Llegada tardía,2025-03-05,2025-03-05
IN0756,OF047,Ausencia,2025-08-19,2025-08-19
IN0757,OF186,Ausencia,2025-12-29,2025-12-29
IN0758,OF197,Llegada tardía,2025-09-19,2025-09-19
IN0759,OF082,Incapacidad,2025-07-14,2025-07-15
IN0760,OF088,Fallo en check-in,2025-10-17,2025-10-17
IN0761,OF077,Ausencia,2025-03-16,2025-03-16
IN0762,OF092,Llegada tardía,2025-01-27,2025-01-27
IN0763,OF215,Incapacidad,2025-08-17,2025-08-20
IN0764,OF093,Ausencia,2025-03-09,2025-03-09
IN0765,OF104,Ausencia,2025-05-10,2025-05-10
IN0766,OF007,Incapacidad,2025-09-13,2025-09-18
IN0767,OF003,Permiso,2025-09-10,2025-09-10
IN0768,OF122,Ausencia,2025-12-04,2025-12-04
IN0769,OF244,Incapacidad,2025-08-15,2025-08-16
IN0770,OF004,Ausencia,2025-10-08,2025-10-08
IN0771,OF143,Permiso,2025-10-13,2025-10-13
IN0772,OF107,Ausencia,2025-03-17,2025-03-17
IN0773,OF029,Llegada tardía,2025-01-19,2025-01-19
IN0774,OF075,Llegada tardía,2025-12-08,2025-12-08
IN0775,OF296,Llegada tardía,2025-06-02,2025-06-02
IN0776,OF170,Fallo en check-in,2025-01-26,2025-01-26
IN0777,OF056,Incapacidad,2025-04-02,2025-04-04
IN0778,OF146,Permiso,2025-12-21,2025-12-21
IN0779,OF294,Llegada tardía,2025-04-01,2025-04-01
IN0780,OF234,Llegada tardía,2025-07-04,2025-07-04
IN0781,OF019,Ausencia,2025-06-03,2025-06-03
IN0782,OF166,Incapacidad,2025-07-14,2025-07-21
IN0783,OF035,Llegada tardía,2025-10-09,2025-10-09
IN0784,OF034,Incapacidad,2025-03-10,2025-03-11
IN0785,OF141,Incapacidad,2025-07-31,2025-08-05
IN0786,OF108,Llegada tardía,2025-11-10,2025-11-10
IN0787,OF030,Ausencia,2025-11-19,2025-11-19
IN0788,OF271,Fallo en check-in,2025-09-05,2025-09-05
IN0789,OF148,Incapacidad,2025-06-12,2025-06-15
IN0790,OF270,Permiso,2025-11-16,2025-11-16
IN0791,OF182,Fallo en check-in,2025-11-11,2025-11-11
IN0792,OF289,Incapacidad,2025-11-20,2025-11-24
IN0793,OF253,Llegada tardía,2025-11-09,2025-11-09
IN0794,OF120,Llegada tardía,2025-04-10,2025-04-10
IN0795,OF001,Ausencia,2025-08-27,2025-08-27
IN0796,OF061,Llegada tardía,2025-04-17,2025-04-17
IN0797,OF213,Incapacidad,2025-06-20,2025-06-23
IN0798,OF287,Llegada tardía,2025-04-19,2025-04-19
IN0799,OF006,Llegada tardía,2025-12-20,2025-12-20
IN0800,OF145,Ausencia,2025-02-04,2025-02-04
